2026-01-08 11:16:23,611 - INFO - ...The Fray:Tag Found [{'count': 100, 'name': 'alternative', 'url': 'https://www.last.fm/tag/alternative'}]
2026-01-08 11:19:21,225 - INFO - ...Khalid:Tag Found [{'count': 100, 'name': 'soul', 'url': 'https://www.last.fm/tag/soul'}]
2026-01-08 11:19:23,884 - INFO - ...NEIKED:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:19:24,623 - INFO - ...Post Malone:Tag Found [{'count': 100, 'name': 'Hip-Hop', 'url': 'https://www.last.fm/tag/Hip-Hop'}]
2026-01-08 11:19:25,407 - INFO - ...Lifehouse:Tag Found [{'count': 100, 'name': 'rock', 'url': 'https://www.last.fm/tag/rock'}]
2026-01-08 11:19:26,241 - INFO - ...Big Sean:Tag Found [{'count': 100, 'name': 'Hip-Hop', 'url': 'https://www.last.fm/tag/Hip-Hop'}]
2026-01-08 11:19:27,064 - INFO - ...EZG:Tag Found [{'count': 100, 'name': 'dutch', 'url': 'https://www.last.fm/tag/dutch'}]
2026-01-08 11:19:27,780 - INFO - ...Latto:Tag Found [{'count': 100, 'name': 'rap', 'url': 'https://www.last.fm/tag/rap'}]
2026-01-08 11:19:28,600 - INFO - ...Fergie:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:19:29,315 - INFO - ...Angus & Julia Stone:Tag Found [{'count': 100, 'name': 'folk', 'url': 'https://www.last.fm/tag/folk'}]
2026-01-08 11:19:30,032 - INFO - ...Joy Oladokun:Tag Found [{'count': 100, 'name': 'acoustic', 'url': 'https://www.last.fm/tag/acoustic'}]
2026-01-08 11:19:30,745 - INFO - ...Travie McCoy:Tag Found [{'count': 100, 'name': 'Hip-Hop', 'url': 'https://www.last.fm/tag/Hip-Hop'}]
2026-01-08 11:19:31,471 - INFO - ...Meredith Brooks:Tag Found [{'count': 100, 'name': 'female vocalists', 'url': 'https://www.last.fm/tag/female+vocalists'}]
2026-01-08 11:19:34,131 - INFO - ...The Verve:Tag Found [{'count': 100, 'name': 'britpop', 'url': 'https://www.last.fm/tag/britpop'}]
2026-01-08 11:19:34,844 - INFO - ...James TW:Tag Found [{'count': 100, 'name': 'british', 'url': 'https://www.last.fm/tag/british'}]
2026-01-08 11:19:35,524 - INFO - ...Rae Sremmurd:Tag Found [{'count': 100, 'name': 'Hip-Hop', 'url': 'https://www.last.fm/tag/Hip-Hop'}]
2026-01-08 11:19:37,201 - INFO - ...Led Zeppelin:Tag Found [{'count': 100, 'name': 'classic rock', 'url': 'https://www.last.fm/tag/classic+rock'}]
2026-01-08 11:19:38,013 - INFO - ...Soundgarden:Tag Found [{'count': 100, 'name': 'Grunge', 'url': 'https://www.last.fm/tag/Grunge'}]
2026-01-08 11:19:38,734 - INFO - ...Little Mix:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:19:39,576 - INFO - ...Wiz Khalifa:Tag Found [{'count': 100, 'name': 'Hip-Hop', 'url': 'https://www.last.fm/tag/Hip-Hop'}]
2026-01-08 11:19:40,273 - INFO - ...The Beatles:Tag Found [{'count': 100, 'name': 'classic rock', 'url': 'https://www.last.fm/tag/classic+rock'}]
2026-01-08 11:19:41,401 - INFO - ...Calvin Harris:Tag Found [{'count': 100, 'name': 'electronic', 'url': 'https://www.last.fm/tag/electronic'}]
2026-01-08 11:19:44,165 - INFO - ...Leona Lewis:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:19:44,813 - INFO - ...Dua Lipa:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:19:45,596 - INFO - ...Robin Thicke:Tag Found [{'count': 100, 'name': 'soul', 'url': 'https://www.last.fm/tag/soul'}]
2026-01-08 11:19:46,314 - INFO - ...Fuse ODG:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:19:46,975 - INFO - ...Loud Luxury:Tag Found [{'count': 100, 'name': 'House', 'url': 'https://www.last.fm/tag/House'}]
2026-01-08 11:19:47,744 - INFO - ...Sam Hunt:Tag Found [{'count': 100, 'name': 'country', 'url': 'https://www.last.fm/tag/country'}]
2026-01-08 11:19:48,728 - INFO - ...Black Eyed Peas:Tag Found [{'count': 100, 'name': 'Hip-Hop', 'url': 'https://www.last.fm/tag/Hip-Hop'}]
2026-01-08 11:19:49,795 - INFO - ...Destiny's Child:Tag Found [{'count': 100, 'name': 'rnb', 'url': 'https://www.last.fm/tag/rnb'}]
2026-01-08 11:19:50,614 - INFO - ...Steppenwolf:Tag Found [{'count': 100, 'name': 'classic rock', 'url': 'https://www.last.fm/tag/classic+rock'}]
2026-01-08 11:19:51,435 - INFO - ...Kygo:Tag Found [{'count': 100, 'name': 'electronic', 'url': 'https://www.last.fm/tag/electronic'}]
2026-01-08 11:19:54,301 - INFO - ...My Chemical Romance:Tag Found [{'count': 100, 'name': 'rock', 'url': 'https://www.last.fm/tag/rock'}]
2026-01-08 11:19:55,325 - INFO - ...BTS:Tag Found [{'count': 100, 'name': 'k-pop', 'url': 'https://www.last.fm/tag/k-pop'}]
2026-01-08 11:19:55,955 - INFO - ...Dove Cameron:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:19:56,751 - INFO - ...Marco:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:19:57,475 - INFO - ...Don Diablo:Tag Found [{'count': 100, 'name': 'House', 'url': 'https://www.last.fm/tag/House'}]
2026-01-08 11:19:58,192 - INFO - ...Sara Bareilles:Tag Found [{'count': 100, 'name': 'female vocalists', 'url': 'https://www.last.fm/tag/female+vocalists'}]
2026-01-08 11:19:59,422 - INFO - ...Ariana Grande:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:20:00,136 - INFO - ...Taio Cruz:Tag Found [{'count': 100, 'name': 'rnb', 'url': 'https://www.last.fm/tag/rnb'}]
2026-01-08 11:20:01,162 - INFO - ...The Doors:Tag Found [{'count': 100, 'name': 'classic rock', 'url': 'https://www.last.fm/tag/classic+rock'}]
2026-01-08 11:20:01,879 - INFO - ...sped up + slowed:Tag Found []
2026-01-08 11:20:01,879 - INFO - sped up + slowed \u2192 No tags found
2026-01-08 11:20:04,339 - INFO - ...Troy:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:20:05,462 - INFO - ...Judas Priest:Tag Found [{'count': 100, 'name': 'heavy metal', 'url': 'https://www.last.fm/tag/heavy+metal'}]
2026-01-08 11:20:06,591 - INFO - ...Evanescence:Tag Found [{'count': 100, 'name': 'Gothic Rock', 'url': 'https://www.last.fm/tag/Gothic+Rock'}]
2026-01-08 11:20:07,405 - INFO - ...Seether:Tag Found [{'count': 100, 'name': 'alternative rock', 'url': 'https://www.last.fm/tag/alternative+rock'}]
2026-01-08 11:20:08,314 - INFO - ...James Morrison:Tag Found [{'count': 100, 'name': 'singer-songwriter', 'url': 'https://www.last.fm/tag/singer-songwriter'}]
2026-01-08 11:20:09,049 - INFO - ...Colbie Caillat:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:20:09,865 - INFO - ...George Ezra:Tag Found [{'count': 100, 'name': 'indie', 'url': 'https://www.last.fm/tag/indie'}]
2026-01-08 11:20:10,681 - INFO - ...Ellie Goulding:Tag Found [{'count': 100, 'name': 'female vocalists', 'url': 'https://www.last.fm/tag/female+vocalists'}]
2026-01-08 11:20:11,711 - INFO - ...USHER:Tag Found [{'count': 100, 'name': 'rnb', 'url': 'https://www.last.fm/tag/rnb'}]
2026-01-08 11:20:14,476 - INFO - ...Nickelback:Tag Found [{'count': 100, 'name': 'rock', 'url': 'https://www.last.fm/tag/rock'}]
2026-01-08 11:20:15,192 - INFO - ...Red Hot Chili Peppers:Tag Found [{'count': 100, 'name': 'rock', 'url': 'https://www.last.fm/tag/rock'}]
2026-01-08 11:20:15,905 - INFO - ...Justin Timberlake:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:20:16,625 - INFO - ...Clinton Kane:Tag Found [{'count': 100, 'name': 'alternative', 'url': 'https://www.last.fm/tag/alternative'}]
2026-01-08 11:20:17,341 - INFO - ...DNCE:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:20:18,364 - INFO - ...Phantom Planet:Tag Found [{'count': 100, 'name': 'indie', 'url': 'https://www.last.fm/tag/indie'}]
2026-01-08 11:20:19,492 - INFO - ...Carly Rae Jepsen:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:20:20,201 - INFO - ...The Chainsmokers:Tag Found [{'count': 100, 'name': 'electronic', 'url': 'https://www.last.fm/tag/electronic'}]
2026-01-08 11:20:21,022 - INFO - ...Eric Prydz:Tag Found [{'count': 100, 'name': 'House', 'url': 'https://www.last.fm/tag/House'}]
2026-01-08 11:20:21,842 - INFO - ...Starley:Tag Found [{'count': 100, 'name': 'australian', 'url': 'https://www.last.fm/tag/australian'}]
2026-01-08 11:20:25,534 - INFO - ...J�hann J�hannsson:Tag Found [{'count': 100, 'name': 'ambient', 'url': 'https://www.last.fm/tag/ambient'}]
2026-01-08 11:20:26,354 - INFO - ...Kina:Tag Found [{'count': 100, 'name': 'hardcore', 'url': 'https://www.last.fm/tag/hardcore'}]
2026-01-08 11:20:27,174 - INFO - ...LeAnn Rimes:Tag Found [{'count': 100, 'name': 'country', 'url': 'https://www.last.fm/tag/country'}]
2026-01-08 11:20:27,895 - INFO - ...Macklemore:Tag Found [{'count': 100, 'name': 'Hip-Hop', 'url': 'https://www.last.fm/tag/Hip-Hop'}]
2026-01-08 11:20:28,604 - INFO - ...Macklemore & Ryan Lewis:Tag Found [{'count': 100, 'name': 'Hip-Hop', 'url': 'https://www.last.fm/tag/Hip-Hop'}]
2026-01-08 11:20:29,322 - INFO - ...Ali Gatie:Tag Found [{'count': 100, 'name': 'rnb', 'url': 'https://www.last.fm/tag/rnb'}]
2026-01-08 11:20:30,855 - INFO - ...Elton John:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:20:32,293 - INFO - ...50 Cent:Tag Found [{'count': 100, 'name': 'rap', 'url': 'https://www.last.fm/tag/rap'}]
2026-01-08 11:20:35,875 - INFO - ...John Williams:Tag Found [{'count': 100, 'name': 'Soundtrack', 'url': 'https://www.last.fm/tag/Soundtrack'}]
2026-01-08 11:20:36,694 - INFO - ...Drax Project:Tag Found [{'count': 100, 'name': 'electronic', 'url': 'https://www.last.fm/tag/electronic'}]
2026-01-08 11:20:38,145 - INFO - ...Fall Out Boy:Tag Found [{'count': 100, 'name': 'pop punk', 'url': 'https://www.last.fm/tag/pop+punk'}]
2026-01-08 11:20:38,791 - INFO - ...Drake:Tag Found [{'count': 100, 'name': 'Hip-Hop', 'url': 'https://www.last.fm/tag/Hip-Hop'}]
2026-01-08 11:20:39,865 - INFO - ...Sia:Tag Found [{'count': 100, 'name': 'female vocalists', 'url': 'https://www.last.fm/tag/female+vocalists'}]
2026-01-08 11:20:41,814 - INFO - ...2Pac:Tag Found [{'count': 100, 'name': 'rap', 'url': 'https://www.last.fm/tag/rap'}]
2026-01-08 11:20:42,628 - INFO - ...Gavin DeGraw:Tag Found [{'count': 100, 'name': 'singer-songwriter', 'url': 'https://www.last.fm/tag/singer-songwriter'}]
2026-01-08 11:20:44,881 - INFO - ...Ryan Hurd:Tag Found [{'count': 100, 'name': 'country', 'url': 'https://www.last.fm/tag/country'}]
2026-01-08 11:20:46,731 - INFO - ...Sleeping At Last:Tag Found [{'count': 100, 'name': 'indie', 'url': 'https://www.last.fm/tag/indie'}]
2026-01-08 11:20:47,652 - INFO - ...Snow Patrol:Tag Found [{'count': 100, 'name': 'indie', 'url': 'https://www.last.fm/tag/indie'}]
2026-01-08 11:20:48,367 - INFO - ...OMI:Tag Found [{'count': 100, 'name': 'reggae', 'url': 'https://www.last.fm/tag/reggae'}]
2026-01-08 11:20:49,188 - INFO - ...Beat Oven:Tag Found [{'count': 100, 'name': 'hip hop', 'url': 'https://www.last.fm/tag/hip+hop'}]
2026-01-08 11:20:49,904 - INFO - ...Chris D'Elia:Tag Found [{'count': 100, 'name': 'comedy', 'url': 'https://www.last.fm/tag/comedy'}]
2026-01-08 11:20:50,604 - INFO - ...Sidemen:Tag Found [{'count': 100, 'name': 'UK', 'url': 'https://www.last.fm/tag/UK'}]
2026-01-08 11:20:51,335 - INFO - ...Zedd:Tag Found [{'count': 100, 'name': 'electro house', 'url': 'https://www.last.fm/tag/electro+house'}]
2026-01-08 11:20:52,157 - INFO - ...MKTO:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:20:55,064 - INFO - ...Ne-Yo:Tag Found [{'count': 100, 'name': 'rnb', 'url': 'https://www.last.fm/tag/rnb'}]
2026-01-08 11:20:55,841 - INFO - ...Sick Individuals:Tag Found [{'count': 100, 'name': 'House', 'url': 'https://www.last.fm/tag/House'}]
2026-01-08 11:20:56,481 - INFO - ...beabadoobee:Tag Found [{'count': 100, 'name': 'indie pop', 'url': 'https://www.last.fm/tag/indie+pop'}]
2026-01-08 11:20:57,483 - INFO - ...Major Lazer:Tag Found [{'count': 100, 'name': 'electronic', 'url': 'https://www.last.fm/tag/electronic'}]
2026-01-08 11:20:58,302 - INFO - ...Howie Day:Tag Found [{'count': 100, 'name': 'singer-songwriter', 'url': 'https://www.last.fm/tag/singer-songwriter'}]
2026-01-08 11:20:59,120 - INFO - ...Matt Nathanson:Tag Found [{'count': 100, 'name': 'singer-songwriter', 'url': 'https://www.last.fm/tag/singer-songwriter'}]
2026-01-08 11:20:59,836 - INFO - ...Surfaces:Tag Found [{'count': 100, 'name': 'soul', 'url': 'https://www.last.fm/tag/soul'}]
2026-01-08 11:21:00,552 - INFO - ...Pink Floyd:Tag Found [{'count': 100, 'name': 'Progressive rock', 'url': 'https://www.last.fm/tag/Progressive+rock'}]
2026-01-08 11:21:01,271 - INFO - ...Diddy - Dirty Money:Tag Found [{'count': 100, 'name': 'Hip-Hop', 'url': 'https://www.last.fm/tag/Hip-Hop'}]
2026-01-08 11:21:01,988 - INFO - ...Avril Lavigne:Tag Found [{'count': 100, 'name': 'pop rock', 'url': 'https://www.last.fm/tag/pop+rock'}]
2026-01-08 11:21:02,911 - INFO - ...Daddy Yankee:Tag Found [{'count': 100, 'name': 'Reggaeton', 'url': 'https://www.last.fm/tag/Reggaeton'}]
2026-01-08 11:21:05,264 - INFO - ...Zoe Wees:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:21:05,939 - INFO - ...Echosmith:Tag Found [{'count': 100, 'name': 'indie', 'url': 'https://www.last.fm/tag/indie'}]
2026-01-08 11:21:06,695 - INFO - ...Mike Posner:Tag Found [{'count': 100, 'name': 'Hip-Hop', 'url': 'https://www.last.fm/tag/Hip-Hop'}]
2026-01-08 11:21:07,935 - INFO - ...Rosie Darling:Tag Found [{'count': 100, 'name': 'indie pop', 'url': 'https://www.last.fm/tag/indie+pop'}]
2026-01-08 11:21:08,603 - INFO - ...Rex Orange County:Tag Found [{'count': 100, 'name': 'indie pop', 'url': 'https://www.last.fm/tag/indie+pop'}]
2026-01-08 11:21:09,463 - INFO - ...Soulja Boy:Tag Found [{'count': 100, 'name': 'Hip-Hop', 'url': 'https://www.last.fm/tag/Hip-Hop'}]
2026-01-08 11:21:10,239 - INFO - ...Hoobastank:Tag Found [{'count': 100, 'name': 'alternative rock', 'url': 'https://www.last.fm/tag/alternative+rock'}]
2026-01-08 11:21:11,101 - INFO - ...Gnarls Barkley:Tag Found [{'count': 100, 'name': 'funk', 'url': 'https://www.last.fm/tag/funk'}]
2026-01-08 11:21:11,921 - INFO - ...Simple Plan:Tag Found [{'count': 100, 'name': 'pop punk', 'url': 'https://www.last.fm/tag/pop+punk'}]
2026-01-08 11:21:12,955 - INFO - ...KISS:Tag Found [{'count': 100, 'name': 'hard rock', 'url': 'https://www.last.fm/tag/hard+rock'}]
2026-01-08 11:21:14,895 - INFO - ...Heart:Tag Found [{'count': 100, 'name': 'classic rock', 'url': 'https://www.last.fm/tag/classic+rock'}]
2026-01-08 11:21:15,608 - INFO - ...Jim Norton:Tag Found [{'count': 100, 'name': 'comedy', 'url': 'https://www.last.fm/tag/comedy'}]
2026-01-08 11:21:16,324 - INFO - ...Meg Smith:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:21:17,144 - INFO - ...David Archuleta:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:21:17,855 - INFO - ...Doechii:Tag Found [{'count': 100, 'name': 'rap', 'url': 'https://www.last.fm/tag/rap'}]
2026-01-08 11:21:18,576 - INFO - ...Metallica:Tag Found [{'count': 100, 'name': 'thrash metal', 'url': 'https://www.last.fm/tag/thrash+metal'}]
2026-01-08 11:21:19,254 - INFO - ...Jennifer Lopez:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:21:19,957 - INFO - ...Tones And I:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:21:20,723 - INFO - ...Luther Vandross:Tag Found [{'count': 100, 'name': 'soul', 'url': 'https://www.last.fm/tag/soul'}]
2026-01-08 11:21:22,878 - INFO - ...Bruce Springsteen:Tag Found [{'count': 100, 'name': 'rock', 'url': 'https://www.last.fm/tag/rock'}]
2026-01-08 11:21:25,028 - INFO - ...Calum Scott:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:21:25,847 - INFO - ...Sam Smith:Tag Found [{'count': 100, 'name': 'soul', 'url': 'https://www.last.fm/tag/soul'}]
2026-01-08 11:21:26,566 - INFO - ...Sasha Alex Sloan:Tag Found [{'count': 100, 'name': 'my top songs', 'url': 'https://www.last.fm/tag/my+top+songs'}]
2026-01-08 11:21:27,384 - INFO - ...Toploader:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:21:28,262 - INFO - ...Ruth B.:Tag Found [{'count': 100, 'name': 'rnb', 'url': 'https://www.last.fm/tag/rnb'}]
2026-01-08 11:21:28,886 - INFO - ...Katy Perry:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:21:29,808 - INFO - ...Trippie Redd:Tag Found [{'count': 100, 'name': 'trap', 'url': 'https://www.last.fm/tag/trap'}]
2026-01-08 11:21:30,763 - INFO - ...Kid Cudi:Tag Found [{'count': 100, 'name': 'Hip-Hop', 'url': 'https://www.last.fm/tag/Hip-Hop'}]
2026-01-08 11:21:31,451 - INFO - ...David Kushner:Tag Found [{'count': 100, 'name': 'indie', 'url': 'https://www.last.fm/tag/indie'}]
2026-01-08 11:21:32,298 - INFO - ...Joji:Tag Found [{'count': 100, 'name': 'Lo-Fi', 'url': 'https://www.last.fm/tag/Lo-Fi'}]
2026-01-08 11:21:35,064 - INFO - ...Roberta Campos:Tag Found [{'count': 100, 'name': 'mpb', 'url': 'https://www.last.fm/tag/mpb'}]
2026-01-08 11:21:35,925 - INFO - ...Nat King Cole:Tag Found [{'count': 100, 'name': 'jazz', 'url': 'https://www.last.fm/tag/jazz'}]
2026-01-08 11:21:36,597 - INFO - ...Paramore:Tag Found [{'count': 100, 'name': 'rock', 'url': 'https://www.last.fm/tag/rock'}]
2026-01-08 11:21:37,411 - INFO - ...Cynthia Erivo:Tag Found [{'count': 100, 'name': 'soul', 'url': 'https://www.last.fm/tag/soul'}]
2026-01-08 11:21:38,071 - INFO - ...Glee Cast:Tag Found [{'count': 100, 'name': 'musical', 'url': 'https://www.last.fm/tag/musical'}]
2026-01-08 11:21:38,853 - INFO - ...Ruby Red:Tag Found [{'count': 100, 'name': 'USA', 'url': 'https://www.last.fm/tag/USA'}]
2026-01-08 11:21:39,586 - INFO - ...Luis Fonsi:Tag Found [{'count': 100, 'name': 'latin', 'url': 'https://www.last.fm/tag/latin'}]
2026-01-08 11:21:40,525 - INFO - ...Eagles:Tag Found [{'count': 100, 'name': 'classic rock', 'url': 'https://www.last.fm/tag/classic+rock'}]
2026-01-08 11:21:41,235 - INFO - ...Hippie Sabotage:Tag Found [{'count': 100, 'name': 'electronic', 'url': 'https://www.last.fm/tag/electronic'}]
2026-01-08 11:21:42,435 - INFO - ...Rihanna:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:21:43,761 - INFO - ...Kendrick Lamar:Tag Found [{'count': 100, 'name': 'Hip-Hop', 'url': 'https://www.last.fm/tag/Hip-Hop'}]
2026-01-08 11:21:44,449 - INFO - ...Addison Rae:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:21:45,401 - INFO - ...Incubus:Tag Found [{'count': 100, 'name': 'alternative rock', 'url': 'https://www.last.fm/tag/alternative+rock'}]
2026-01-08 11:21:46,174 - INFO - ...Nelly:Tag Found [{'count': 100, 'name': 'Hip-Hop', 'url': 'https://www.last.fm/tag/Hip-Hop'}]
2026-01-08 11:21:47,554 - INFO - ...JAY-Z:Tag Found [{'count': 100, 'name': 'Hip-Hop', 'url': 'https://www.last.fm/tag/Hip-Hop'}]
2026-01-08 11:21:48,477 - INFO - ...The All-American Rejects:Tag Found [{'count': 100, 'name': 'rock', 'url': 'https://www.last.fm/tag/rock'}]
2026-01-08 11:21:49,195 - INFO - ...Florence + The Machine:Tag Found []
2026-01-08 11:21:49,195 - INFO - Florence + The Machine \u2192 No tags found
2026-01-08 11:21:49,909 - INFO - ...Lana Del Rey:Tag Found [{'count': 100, 'name': 'indie', 'url': 'https://www.last.fm/tag/indie'}]
2026-01-08 11:21:50,725 - INFO - ...Central Cee:Tag Found [{'count': 100, 'name': 'rap', 'url': 'https://www.last.fm/tag/rap'}]
2026-01-08 11:21:51,442 - INFO - ...Mabel:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:21:55,581 - INFO - ...Guns N' Roses:Tag Found [{'count': 100, 'name': 'hard rock', 'url': 'https://www.last.fm/tag/hard+rock'}]
2026-01-08 11:21:56,271 - INFO - ...Andy Grammer:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:21:56,921 - INFO - ...Yves V:Tag Found [{'count': 100, 'name': 'House', 'url': 'https://www.last.fm/tag/House'}]
2026-01-08 11:21:57,614 - INFO - ...En Vogue:Tag Found [{'count': 100, 'name': 'rnb', 'url': 'https://www.last.fm/tag/rnb'}]
2026-01-08 11:21:58,372 - INFO - ...Craig David:Tag Found [{'count': 100, 'name': 'rnb', 'url': 'https://www.last.fm/tag/rnb'}]
2026-01-08 11:21:59,112 - INFO - ...No Doubt:Tag Found [{'count': 100, 'name': 'rock', 'url': 'https://www.last.fm/tag/rock'}]
2026-01-08 11:21:59,945 - INFO - ...Creed:Tag Found [{'count': 100, 'name': 'rock', 'url': 'https://www.last.fm/tag/rock'}]
2026-01-08 11:22:00,664 - INFO - ...Swedish House Mafia:Tag Found [{'count': 100, 'name': 'House', 'url': 'https://www.last.fm/tag/House'}]
2026-01-08 11:22:01,381 - INFO - ...Mohit Chauhan:Tag Found [{'count': 100, 'name': 'bollywood', 'url': 'https://www.last.fm/tag/bollywood'}]
2026-01-08 11:22:02,096 - INFO - ...Jason Walker:Tag Found [{'count': 100, 'name': 'piano rock', 'url': 'https://www.last.fm/tag/piano+rock'}]
2026-01-08 11:22:02,813 - INFO - ...Jay Sean:Tag Found [{'count': 100, 'name': 'rnb', 'url': 'https://www.last.fm/tag/rnb'}]
2026-01-08 11:22:05,165 - INFO - ...Jeremih:Tag Found [{'count': 100, 'name': 'rnb', 'url': 'https://www.last.fm/tag/rnb'}]
2026-01-08 11:22:05,900 - INFO - ...Etki:Tag Found []
2026-01-08 11:22:05,900 - INFO - Etki \u2192 No tags found
2026-01-08 11:22:07,113 - INFO - ...Fleetwood Mac:Tag Found [{'count': 100, 'name': 'classic rock', 'url': 'https://www.last.fm/tag/classic+rock'}]
2026-01-08 11:22:08,138 - INFO - ...The Cranberries:Tag Found [{'count': 100, 'name': 'rock', 'url': 'https://www.last.fm/tag/rock'}]
2026-01-08 11:22:08,795 - INFO - ...Elle King:Tag Found [{'count': 100, 'name': 'indie pop', 'url': 'https://www.last.fm/tag/indie+pop'}]
2026-01-08 11:22:09,571 - INFO - ...Jack Harlow:Tag Found [{'count': 100, 'name': 'rap', 'url': 'https://www.last.fm/tag/rap'}]
2026-01-08 11:22:10,287 - INFO - ...Articolo 31:Tag Found [{'count': 100, 'name': 'italian', 'url': 'https://www.last.fm/tag/italian'}]
2026-01-08 11:22:11,001 - INFO - ...KR$NA:Tag Found [{'count': 100, 'name': 'Desi Hip-Hop', 'url': 'https://www.last.fm/tag/Desi+Hip-Hop'}]
2026-01-08 11:22:11,722 - INFO - ...ZAYN:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:22:12,543 - INFO - ...Kansas:Tag Found [{'count': 100, 'name': 'Progressive rock', 'url': 'https://www.last.fm/tag/Progressive+rock'}]
2026-01-08 11:22:15,205 - INFO - ...jedojest:Tag Found []
2026-01-08 11:22:15,205 - INFO - jedojest \u2192 No tags found
2026-01-08 11:22:15,922 - INFO - ...benny blanco:Tag Found [{'count': 100, 'name': 'pop', 'url': 'https://www.last.fm/tag/pop'}]
2026-01-08 11:22:16,632 - INFO - ...B�RNS:Tag Found [{'count': 100, 'name': 'folk', 'url': 'https://www.last.fm/tag/folk'}]
2026-01-08 11:22:17,362 - INFO - ...Silk City:Tag Found [{'count': 100, 'name': 'House', 'url': 'https://www.last.fm/tag/House'}]
2026-01-08 11:22:18,174 - INFO - ...Dominic Fike:Tag Found [{'count': 100, 'name': 'indie', 'url': 'https://www.last.fm/tag/indie'}]
2026-01-08 11:22:18,884 - INFO - ...Don Toliver:Tag Found [{'count': 100, 'name': 'rap', 'url': 'https://www.last.fm/tag/rap'}]
2026-01-08 11:22:19,845 - INFO - ...Alicia Keys:Tag Found [{'count': 100, 'name': 'soul', 'url': 'https://www.last.fm/tag/soul'}]
2026-01-08 11:22:20,633 - INFO - ...Depeche Mode:Tag Found [{'count': 100, 'name': 'electronic', 'url': 'https://www.last.fm/tag/electronic'}]
2026-01-08 11:22:21,451 - INFO - ...Omar Apollo:Tag Found [{'count': 100, 'name': 'rnb', 'url': 'https://www.last.fm/tag/rnb'}]
2026-01-08 11:22:22,164 - INFO - ...The Police:Tag Found [{'count': 100, 'name': 'rock', 'url': 'https://www.last.fm/tag/rock'}]
2026-01-08 11:22:23,089 - INFO - ...Poison:Tag Found [{'count': 100, 'name': 'hard rock', 'url': 'https://www.last.fm/tag/hard+rock'}]
2026-01-08 11:22:25,024 - INFO - ...Babyface:Tag Found [{'count': 100, 'name': 'rnb', 'url': 'https://www.last.fm/tag/rnb'}]
